2017-02-15 00:10:00+00:00{2017-02-15 01:00:00+00:00{GS SHOP{[의류]{2016 F/W최신상 OFFROAD 울 셔츠 3종{['패션의류', '남성의류', '셔츠/남방']{22811200{http://image.gsshop.com/image/22/81/22811200_W1.jpg{64000{http://www.gsshop.com/prd/prd.gs?prdid=22811200&brddate=20170215001000&pgmID=216740&ordChannel=WE&tveshop=Y
2017-02-15 01:00:00+00:00{2017-02-15 02:00:00+00:00{GS SHOP{[이미용]{★내추럴리움 GS단독 패키지★{['화장품/미용', '베이스메이크업']{24412996{http://image.gsshop.com/image/24/41/24412996_W1.jpg{59000{http://www.gsshop.com/prd/prd.gs?prdid=24412996&brddate=20170215010000&pgmID=216741&ordChannel=WE&tveshop=Y
2017-02-15 02:00:00+00:00{2017-02-15 02:50:00+00:00{GS SHOP{[의류]{[6만원가격인하!]리차드차이 더블울코트{  {22593214{http://image.gsshop.com/image/22/59/22593214_W1.jpg{99000{http://www.gsshop.com/prd/prd.gs?prdid=22593214&brddate=20170215020000&pgmID=222156&ordChannel=WE&tveshop=Y
2017-02-15 02:50:00+00:00{2017-02-15 03:00:00+00:00{GS SHOP{소비자가 간다{[6만원가격인하!]리차드차이 더블울코트{  {22593214{http://image.gsshop.com/image/22/59/22593214_W1.jpg{0{0
2017-02-15 03:00:00+00:00{2017-02-15 03:40:00+00:00{GS SHOP{[이미용]{★참존 De-age CRD 크레이지 가격 구성★{['화장품/미용', '스킨케어', '화장품세트']{17746993{http://image.gsshop.com/image/17/74/17746993_W1.jpg{43900{http://www.gsshop.com/prd/prd.gs?prdid=17746993&brddate=20170215030000&pgmID=222158&ordChannel=WE&tveshop=Y
2017-02-15 03:40:00+00:00{2017-02-15 04:30:00+00:00{GS SHOP{[주방용품]{★방송동일상품★ 생선팬+점보팬[해피콜]방송동일 양면팬세트{  {18522056{http://image.gsshop.com/image/18/52/18522056_W1.jpg{85000{http://www.gsshop.com/prd/prd.gs?prdid=18522056&brddate=20170215034000&pgmID=221717&ordChannel=WE&tveshop=Y
2017-02-15 05:30:00+00:00{2017-02-15 06:00:00+00:00{GS SHOP{아이러브중소기업{[자연나래] 한우육포 20g 10팩에 1팩 더{['식품', '축산', '축산가공식품', '육포']{24214563{http://image.gsshop.com/image/24/21/24214563_W1.jpg{39000{http://www.gsshop.com/prd/prd.gs?prdid=24214563&brddate=20170215053000&pgmID=221703&ordChannel=WE&tveshop=Y
2017-02-15 06:00:00+00:00{2017-02-15 07:15:00+00:00{GS SHOP{[건강식품]{★여배우들의 뷰티템! 먹는 콜라겐 돌풍★[식약처 개별인정형]에버 콜라겐 2+1병{  {21161217{http://image.gsshop.com/image/21/16/21161217_W1.jpg{129000{http://www.gsshop.com/prd/prd.gs?prdid=21161217&brddate=20170215060000&pgmID=216742&ordChannel=WE&tveshop=Y
2017-02-15 06:00:00+00:00{2017-02-15 07:15:00+00:00{GS SHOP{[건강식품]{★여배우들의 뷰티템! 먹는 콜라겐★[식약처 개별인정형]에버 콜라겐 3+3병{['식품', '건강식품', '영양제', '콜라겐']{21161212{http://image.gsshop.com/image/21/16/21161212_W1.jpg{239000{http://www.gsshop.com/prd/prd.gs?prdid=21161212&brddate=20170215060000&pgmID=216742&ordChannel=WE&tveshop=Y
2017-02-15 06:00:00+00:00{2017-02-15 07:15:00+00:00{GS SHOP{[건강식품]{★여배우들의 뷰티템! 먹는 콜라겐★[식약처 개별인정형]에버 콜라겐 13병 (52주분){['식품', '건강식품', '영양제', '콜라겐']{21141760{http://image.gsshop.com/image/21/14/21141760_W1.jpg{449000{http://www.gsshop.com/prd/prd.gs?prdid=21141760&brddate=20170215060000&pgmID=216742&ordChannel=WE&tveshop=Y
2017-02-15 07:15:00+00:00{2017-02-15 08:15:00+00:00{GS SHOP{[보험]{[동양]암-실속암보험(2배체증형){  {read{http://image.gsshop.com/gsinsu10/img/common/brand_logo/brand_logo_l_L74.gif{0{http://www.gsshop.comhttp://insu.gsshop.com/Product.do?cmd=read&flag=info&isCMS=&company_cd=L74&product_cd=L74095&product_type=101&product_display_type=01&mediafrtv=Me&schDate=201702150715
2017-02-15 09:20:00+00:00{2017-02-15 10:25:00+00:00{GS SHOP{[건강식품]{[팔레오] 비타민나무 열매(씨벅톤) 15통 세트{['식품', '건강식품', '건강분말']{21186884{http://image.gsshop.com/image/21/18/21186884_W1.jpg{158000{http://www.gsshop.com/prd/prd.gs?prdid=21186884&brddate=20170215092000&pgmID=216745&ordChannel=WE&tveshop=Y
